goos,goarch,cpu,cell,goyara_mb_s,yarax_mb_s,ratio,goyara_b_op,yarax_b_op,goyara_allocs_op,yarax_allocs_op,matched_rules,match_fingerprint
darwin,arm64,Apple M1 (Virtual),regex_literal_alternation/punct_dense/match_sparse/256KiB,1226.700,7308.150,0.167854,384.000,24.000,6.000,1.000,0,0
darwin,arm64,Apple M1 (Virtual),regex_literal_alternation/punct_sparse/match_dense/1024KiB,231.630,455.860,0.508117,4286103.000,366445.000,31.000,40.000,1,2397469280
darwin,arm64,Apple M1 (Virtual),regex_literal_alternation/punct_sparse/match_dense/16KiB,228.660,486.070,0.470426,45948.000,4726.000,19.000,31.000,1,2397469280
darwin,arm64,Apple M1 (Virtual),regex_literal_alternation/punct_sparse/match_dense/256KiB,223.960,473.310,0.473178,820302.000,79735.000,24.000,36.000,1,2397469280
darwin,arm64,Apple M1 (Virtual),regex_literal_alternation/punct_sparse/match_sparse/1024KiB,1357.680,8321.040,0.163162,384.000,24.000,6.000,1.000,0,0
darwin,arm64,Apple M1 (Virtual),regex_literal_alternation/punct_sparse/match_sparse/16KiB,1268.590,7860.320,0.161392,384.000,24.000,6.000,1.000,0,0
darwin,arm64,Apple M1 (Virtual),regex_literal_alternation/punct_sparse/match_sparse/256KiB,1351.650,7964.680,0.169705,384.000,24.000,6.000,1.000,0,0
darwin,arm64,Apple M1 (Virtual),regex_literal_alternation_nocase/punct_dense/match_dense/1024KiB,398.490,293.040,1.359848,4269304.000,366458.000,31.000,40.000,1,1546895818
darwin,arm64,Apple M1 (Virtual),regex_literal_alternation_nocase/punct_dense/match_dense/16KiB,279.620,300.950,0.929124,45966.000,4728.000,19.000,31.000,1,1546895818
darwin,arm64,Apple M1 (Virtual),regex_literal_alternation_nocase/punct_dense/match_dense/256KiB,379.850,292.580,1.298277,820536.000,79737.000,25.000,36.000,1,1546895818
darwin,arm64,Apple M1 (Virtual),regex_literal_alternation_nocase/punct_dense/match_sparse/1024KiB,6655.900,8024.430,0.829455,384.000,24.000,6.000,1.000,0,0
darwin,arm64,Apple M1 (Virtual),regex_literal_alternation_nocase/punct_dense/match_sparse/16KiB,994.100,7155.680,0.138925,384.000,24.000,6.000,1.000,0,0
darwin,arm64,Apple M1 (Virtual),regex_literal_alternation_nocase/punct_dense/match_sparse/256KiB,5222.240,8161.310,0.639878,384.000,24.000,6.000,1.000,0,0
darwin,arm64,Apple M1 (Virtual),regex_literal_alternation_nocase/punct_sparse/match_dense/1024KiB,381.370,315.040,1.210545,4286582.000,366449.000,32.000,40.000,1,1546895818
darwin,arm64,Apple M1 (Virtual),regex_literal_alternation_nocase/punct_sparse/match_dense/16KiB,261.970,299.090,0.875890,45954.000,4727.000,19.000,31.000,1,1546895818
darwin,arm64,Apple M1 (Virtual),regex_literal_alternation_nocase/punct_sparse/match_dense/256KiB,363.650,313.310,1.160672,820341.000,79735.000,24.000,36.000,1,1546895818
darwin,arm64,Apple M1 (Virtual),regex_literal_alternation_nocase/punct_sparse/match_sparse/1024KiB,2021.880,6401.020,0.315868,384.000,24.000,6.000,1.000,0,0
darwin,arm64,Apple M1 (Virtual),regex_literal_alternation_nocase/punct_sparse/match_sparse/16KiB,698.280,7219.630,0.096720,384.000,24.000,6.000,1.000,0,0
darwin,arm64,Apple M1 (Virtual),regex_literal_alternation_nocase/punct_sparse/match_sparse/256KiB,1783.960,8049.290,0.221629,384.000,24.000,6.000,1.000,0,0
darwin,arm64,Apple M1 (Virtual),regex_mixed_atoms/punct_dense/match_dense/1024KiB,210.180,658.750,0.319059,4844942.000,481456.000,87.000,99.000,1,4011595811
darwin,arm64,Apple M1 (Virtual),regex_mixed_atoms/punct_dense/match_dense/16KiB,197.400,559.710,0.352683,50650.000,5295.000,46.000,67.000,1,4011595811
darwin,arm64,Apple M1 (Virtual),regex_mixed_atoms/punct_dense/match_dense/256KiB,216.440,658.980,0.328447,803038.000,66737.000,65.000,83.000,1,4011595811
darwin,arm64,Apple M1 (Virtual),regex_mixed_atoms/punct_dense/match_sparse/1024KiB,1826.770,8073.200,0.226276,352.000,24.000,4.000,1.000,0,0
darwin,arm64,Apple M1 (Virtual),regex_mixed_atoms/punct_dense/match_sparse/16KiB,1644.660,7031.870,0.233887,352.000,24.000,4.000,1.000,0,0
darwin,arm64,Apple M1 (Virtual),regex_mixed_atoms/punct_dense/match_sparse/256KiB,1804.350,8046.550,0.224239,352.000,24.000,4.000,1.000,0,0
darwin,arm64,Apple M1 (Virtual),regex_mixed_atoms/punct_sparse/match_dense/1024KiB,201.130,631.360,0.318566,4885950.000,481464.000,87.000,99.000,1,4011595811
darwin,arm64,Apple M1 (Virtual),regex_mixed_atoms/punct_sparse/match_dense/16KiB,203.240,540.620,0.375939,50639.000,5294.000,46.000,67.000,1,4011595811
darwin,arm64,Apple M1 (Virtual),regex_mixed_atoms/punct_sparse/match_dense/256KiB,205.130,618.490,0.331663,811132.000,121019.000,67.000,87.000,1,4011595811
darwin,arm64,Apple M1 (Virtual),regex_mixed_atoms/punct_sparse/match_sparse/1024KiB,957.270,8099.030,0.118196,352.000,24.000,4.000,1.000,0,0
darwin,arm64,Apple M1 (Virtual),regex_mixed_atoms/punct_sparse/match_sparse/16KiB,899.760,7559.200,0.119028,352.000,24.000,4.000,1.000,0,0
darwin,arm64,Apple M1 (Virtual),regex_mixed_atoms/punct_sparse/match_sparse/256KiB,955.140,8205.870,0.116397,352.000,24.000,4.000,1.000,0,0
darwin,arm64,Apple M1 (Virtual),regex_no_atom/punct_dense/match_dense/1024KiB,1011.510,2446.710,0.413416,1281316.000,120684.000,35.000,37.000,1,2333437186
darwin,arm64,Apple M1 (Virtual),regex_no_atom/punct_dense/match_dense/16KiB,896.790,1749.070,0.512724,14201.000,1639.000,19.000,29.000,1,2333437186
darwin,arm64,Apple M1 (Virtual),regex_no_atom/punct_dense/match_dense/256KiB,985.670,2361.140,0.417455,213494.000,16998.000,26.000,33.000,1,2333437186
darwin,arm64,Apple M1 (Virtual),regex_no_atom/punct_dense/match_sparse/1024KiB,1959.770,8408.330,0.233075,352.000,24.000,4.000,1.000,0,0
darwin,arm64,Apple M1 (Virtual),regex_no_atom/punct_dense/match_sparse/16KiB,1838.880,7179.550,0.256127,352.000,24.000,4.000,1.000,0,0
darwin,arm64,Apple M1 (Virtual),regex_no_atom/punct_dense/match_sparse/256KiB,1925.540,8166.360,0.235789,352.000,24.000,4.000,1.000,0,0
darwin,arm64,Apple M1 (Virtual),regex_no_atom/punct_sparse/match_dense/1024KiB,950.790,2334.520,0.407274,1297694.000,120678.000,35.000,37.000,1,2333437186
darwin,arm64,Apple M1 (Virtual),regex_no_atom/punct_sparse/match_dense/16KiB,797.790,1843.400,0.432782,14198.000,1639.000,19.000,29.000,1,2333437186
darwin,arm64,Apple M1 (Virtual),regex_no_atom/punct_sparse/match_dense/256KiB,957.560,2339.550,0.409292,221541.000,30565.000,27.000,34.000,1,2333437186
darwin,arm64,Apple M1 (Virtual),regex_no_atom/punct_sparse/match_sparse/1024KiB,2860.540,8033.430,0.356080,352.000,24.000,4.000,1.000,0,0
darwin,arm64,Apple M1 (Virtual),regex_no_atom/punct_sparse/match_sparse/16KiB,2636.590,7751.280,0.340149,352.000,24.000,4.000,1.000,0,0
darwin,arm64,Apple M1 (Virtual),regex_no_atom/punct_sparse/match_sparse/256KiB,2833.710,7963.960,0.355817,352.000,24.000,4.000,1.000,0,0
darwin,arm64,Apple M1 (Virtual),regex_optional_separator/punct_dense/match_dense/1024KiB,261.360,349.950,0.746850,2393214.000,259953.000,28.000,39.000,1,1968263855
darwin,arm64,Apple M1 (Virtual),regex_optional_separator/punct_dense/match_dense/16KiB,207.640,332.220,0.625008,25466.000,2670.000,18.000,30.000,1,1968263855
darwin,arm64,Apple M1 (Virtual),regex_optional_separator/punct_dense/match_dense/256KiB,258.250,359.440,0.718479,525298.000,51059.000,23.000,35.000,1,1968263855
darwin,arm64,Apple M1 (Virtual),regex_optional_separator/punct_dense/match_sparse/1024KiB,2386.440,8205.010,0.290852,384.000,24.000,6.000,1.000,0,0
darwin,arm64,Apple M1 (Virtual),regex_optional_separator/punct_dense/match_sparse/16KiB,652.450,7639.100,0.085409,384.000,24.000,6.000,1.000,0,0
darwin,arm64,Apple M1 (Virtual),regex_optional_separator/punct_dense/match_sparse/256KiB,2143.890,8337.860,0.257127,384.000,24.000,6.000,1.000,0,0
darwin,arm64,Apple M1 (Virtual),regex_optional_separator/punct_sparse/match_dense/1024KiB,249.210,341.910,0.728876,2409704.000,259961.000,28.000,39.000,1,1968263855
darwin,arm64,Apple M1 (Virtual),regex_optional_separator/punct_sparse/match_dense/16KiB,199.880,328.110,0.609186,25468.000,2672.000,18.000,30.000,1,1968263855
darwin,arm64,Apple M1 (Virtual),regex_optional_separator/punct_sparse/match_dense/256KiB,247.900,336.800,0.736045,533472.000,51059.000,23.000,35.000,1,1968263855
darwin,arm64,Apple M1 (Virtual),regex_optional_separator/punct_sparse/match_sparse/1024KiB,1938.670,8458.720,0.229192,384.000,24.000,6.000,1.000,0,0
darwin,arm64,Apple M1 (Virtual),regex_optional_separator/punct_sparse/match_sparse/16KiB,713.000,7710.010,0.092477,384.000,24.000,6.000,1.000,0,0
darwin,arm64,Apple M1 (Virtual),regex_optional_separator/punct_sparse/match_sparse/256KiB,1768.750,7479.890,0.236467,384.000,24.000,6.000,1.000,0,0
darwin,arm64,Apple M1 (Virtual),regex_set_16/punct_dense/match_dense/1024KiB,4.400,207.850,0.021169,1592.000,24.000,38.000,1.000,0,0
darwin,arm64,Apple M1 (Virtual),regex_set_16/punct_dense/match_dense/16KiB,3.980,186.450,0.021346,1592.000,24.000,38.000,1.000,0,0
darwin,arm64,Apple M1 (Virtual),regex_set_16/punct_dense/match_dense/256KiB,3.600,192.800,0.018672,1592.000,24.000,38.000,1.000,0,0
darwin,arm64,Apple M1 (Virtual),regex_set_16/punct_dense/match_sparse/1024KiB,50953.850,8326.000,6.119847,1080.000,24.000,6.000,1.000,0,0
darwin,arm64,Apple M1 (Virtual),regex_set_16/punct_dense/match_sparse/16KiB,5240.100,7205.380,0.727248,1080.000,24.000,6.000,1.000,0,0
darwin,arm64,Apple M1 (Virtual),regex_set_16/punct_dense/match_sparse/256KiB,34074.380,8057.220,4.229049,1080.000,24.000,6.000,1.000,0,0
darwin,arm64,Apple M1 (Virtual),regex_set_16/punct_sparse/match_dense/1024KiB,5.790,187.250,0.030921,1592.000,24.000,38.000,1.000,0,0
darwin,arm64,Apple M1 (Virtual),regex_set_16/punct_sparse/match_dense/16KiB,6.010,195.070,0.030809,1592.000,24.000,38.000,1.000,0,0
darwin,arm64,Apple M1 (Virtual),regex_set_16/punct_sparse/match_dense/256KiB,5.840,195.100,0.029933,1592.000,24.000,38.000,1.000,0,0
darwin,arm64,Apple M1 (Virtual),regex_set_16/punct_sparse/match_sparse/1024KiB,46338.930,8112.410,5.712104,1080.000,24.000,6.000,1.000,0,0
darwin,arm64,Apple M1 (Virtual),regex_set_16/punct_sparse/match_sparse/16KiB,5185.820,7136.930,0.726618,1080.000,24.000,6.000,1.000,0,0
darwin,arm64,Apple M1 (Virtual),regex_set_16/punct_sparse/match_sparse/256KiB,34895.850,8015.230,4.353693,1080.000,24.000,6.000,1.000,0,0
darwin,arm64,Apple M1 (Virtual),set_quantifier/punct_dense/match_dense/1024KiB,234.360,367.330,0.638009,15793892.000,741176.000,105.000,122.000,1,1138714548
darwin,arm64,Apple M1 (Virtual),set_quantifier/punct_dense/match_dense/16KiB,276.870,353.640,0.782915,171744.000,7759.000,53.000,81.000,1,1138714548
darwin,arm64,Apple M1 (Virtual),set_quantifier/punct_dense/match_dense/256KiB,250.950,398.380,0.629926,3227367.000,117582.000,80.000,102.000,1,1138714548
darwin,arm64,Apple M1 (Virtual),set_quantifier/punct_dense/match_sparse/1024KiB,1462.420,1020.840,1.432565,352.000,24.000,4.000,1.000,0,0
darwin,arm64,Apple M1 (Virtual),set_quantifier/punct_dense/match_sparse/16KiB,1489.240,959.140,1.552683,352.000,24.000,4.000,1.000,0,0
darwin,arm64,Apple M1 (Virtual),set_quantifier/punct_dense/match_sparse/256KiB,1561.920,986.960,1.582557,352.000,24.000,4.000,1.000,0,0
darwin,arm64,Apple M1 (Virtual),set_quantifier/punct_sparse/match_dense/1024KiB,234.720,374.800,0.626254,15843040.000,741197.000,105.000,122.000,1,1138714548
darwin,arm64,Apple M1 (Virtual),set_quantifier/punct_sparse/match_dense/16KiB,267.050,340.500,0.784288,171745.000,8787.000,53.000,82.000,1,1138714548
darwin,arm64,Apple M1 (Virtual),set_quantifier/punct_sparse/match_dense/256KiB,207.680,359.640,0.577466,3235563.000,171862.000,80.000,106.000,1,1138714548
darwin,arm64,Apple M1 (Virtual),set_quantifier/punct_sparse/match_sparse/1024KiB,881.230,624.770,1.410487,352.000,24.000,4.000,1.000,0,0
darwin,arm64,Apple M1 (Virtual),set_quantifier/punct_sparse/match_sparse/16KiB,769.510,658.840,1.167977,352.000,24.000,4.000,1.000,0,0
darwin,arm64,Apple M1 (Virtual),set_quantifier/punct_sparse/match_sparse/256KiB,870.630,633.100,1.375186,352.000,24.000,4.000,1.000,0,0
darwin,arm64,Apple M1 (Virtual),string_count/punct_dense/match_dense/1024KiB,168.410,629.820,0.267394,27271584.000,1210218.000,53.000,44.000,1,2184666812
darwin,arm64,Apple M1 (Virtual),string_count/punct_dense/match_dense/16KiB,286.410,610.890,0.468841,270752.000,16999.000,28.000,33.000,1,2184666812
darwin,arm64,Apple M1 (Virtual),string_count/punct_dense/match_dense/256KiB,244.040,667.820,0.365428,5136808.000,259947.000,41.000,39.000,1,2184666812
darwin,arm64,Apple M1 (Virtual),string_count/punct_dense/match_sparse/1024KiB,59318.620,8323.210,7.126892,352.000,24.000,4.000,1.000,0,0
darwin,arm64,Apple M1 (Virtual),string_count/punct_dense/match_sparse/16KiB,27578.570,7709.080,3.577414,352.000,24.000,4.000,1.000,0,0
darwin,arm64,Apple M1 (Virtual),string_count/punct_dense/match_sparse/256KiB,55469.860,8509.540,6.518550,352.000,24.000,4.000,1.000,0,0
darwin,arm64,Apple M1 (Virtual),string_count/punct_sparse/match_dense/1024KiB,193.510,608.190,0.318174,27312544.000,1587066.000,53.000,45.000,1,2184666812
darwin,arm64,Apple M1 (Virtual),string_count/punct_sparse/match_dense/16KiB,283.500,605.210,0.468432,270752.000,16999.000,28.000,33.000,1,2184666812
darwin,arm64,Apple M1 (Virtual),string_count/punct_sparse/match_dense/256KiB,199.880,607.090,0.329243,6848930.000,259943.000,43.000,39.000,1,2184666812
darwin,arm64,Apple M1 (Virtual),string_count/punct_sparse/match_sparse/1024KiB,3088.960,8197.350,0.376824,352.000,24.000,4.000,1.000,0,0
darwin,arm64,Apple M1 (Virtual),string_count/punct_sparse/match_sparse/16KiB,2864.730,7881.150,0.363491,352.000,24.000,4.000,1.000,0,0
darwin,arm64,Apple M1 (Virtual),string_count/punct_sparse/match_sparse/256KiB,2725.750,8326.040,0.327377,352.000,24.000,4.000,1.000,0,0
